000,000,28901,22446
001,000,29002,23271
002,000,29443,23949
003,000,30392,25457
004,000,31061,25657
005,000,31341,26489
006,001,31331,26861
007,002,32169,20073
008,003,32524,27666
009,010,34686,22005
010,010,34455,23237
011,015,34674,21918
012,014,33932,21599
013,014,33252,21464
014,012,32637,22837
015,011,31702,22266
016,021,30669,22407
017,022,30074,21812
018,023,29144,20533
019,023,29145,19978
020,025,28962,18327
021,026,28913,16944
022,027,28535,16085
023,028,28397,14203
024,029,28326,12141
025,030,27672,8471
026,028,27634,8425
027,029,27397,8458
028,027,27372,8064
029,026,27414,8087
030,026,27231,8874
031,026,27295,10574
032,027,28101,13293
033,029,30904,15254
034,029,31643,16271
035,030,32575,17310
036,031,33179,18272
037,033,34055,16990
038,033,34424,17011
039,034,34583,17695
040,035,34541,18513
041,036,34895,25258
042,038,35175,25368
043,038,35386,25236
044,039,34735,24590
045,040,34593,23905
046,041,33963,23937
047,042,34079,23885
048,043,35333,25120
049,048,37899,24765
050,052,37322,24802
051,050,37278,24258
052,047,37002,23012
053,049,37015,22884
054,049,36534,21658
055,050,35934,21630
056,051,35351,21664
057,052,34356,21690
058,053,32336,20912
