000,005,4237,2589
001,000,3726,3020
002,000,3562,2440
003,001,3560,2631
004,002,3767,1958
005,003,3968,2516
006,003,4051,2382
007,005,4474,2363
008,006,4630,2444
009,006,4708,2341
010,007,4530,2582
011,008,4323,2608
012,010,3945,2599
013,011,4116,2451
014,012,4136,2459
015,012,4189,2735
016,018,4055,3228
017,015,4825,2806
018,016,4870,2551
019,017,4816,2649
020,017,4654,2808
021,018,3598,2344
022,019,3198,2175
023,022,3342,2439
024,022,3453,1935
025,023,3922,2614
026,024,4615,2589
027,025,4611,2457
028,026,4181,2318
029,026,4240,2495
030,026,4297,3348
031,026,4147,3320
032,031,3854,3487
033,031,3582,3190
034,031,3453,3227
035,032,3844,3132
036,031,4352,3564
037,042,4768,3832
038,035,5192,3523
039,041,4877,3895
040,044,4488,3500
041,044,4167,3183
042,044,4085,3323
043,043,3761,3269
044,043,3604,3342
045,042,3807,2832
046,043,3429,3294
047,046,4141,3282
048,047,4209,2525
049,047,4473,2181
050,048,4211,2389
051,051,4018,2654
052,054,3656,2878
053,051,3861,2264
054,052,3656,2686
055,052,3758,2841
056,052,3493,2462
057,054,3324,2224
058,055,3136,2085
059,056,3159,2211
060,058,2931,2317
061,059,3072,1924
062,061,3337,1992
063,061,3495,1830
064,061,3608,1830
065,062,3521,2059
066,063,3186,1728
