000,000,13295,4183
001,002,15166,4406
002,003,16432,4671
003,004,17540,4240
004,006,20050,5285
005,006,19561,4872
006,008,21278,4708
007,008,20697,4088
008,009,21304,4093
009,009,20911,4111
010,010,21639,4236
011,011,22459,4560
012,011,22087,4824
013,012,22630,5119
014,013,23346,5282
015,014,24136,5418
016,016,25586,5600
017,017,26084,5529
018,017,25963,6172
019,019,27634,6193
020,021,28753,5928
021,021,28731,5771
022,022,29236,5795
023,023,29690,5305
024,024,30365,5339
025,025,31105,6022
026,026,32001,6622
027,028,32580,7167
028,028,32010,6844
029,029,32249,6500
030,030,32535,6447
031,031,32801,6264
032,032,33239,6405
033,033,33813,6608
034,034,33943,6704
035,035,33798,6305
036,036,33555,6094
037,037,33889,5945
038,038,34379,5995
039,039,34611,6628
040,040,34835,6883
041,041,35062,7104
042,042,35116,7155
043,043,35143,6434
044,044,35156,6521
045,044,34815,6469
046,046,35670,6243
047,046,35757,7211
048,047,36123,7471
049,048,36959,7066
050,049,37594,7421
051,050,37838,6895
052,051,37702,7280
053,052,37844,8391
054,053,37718,8981
055,055,37739,9444
056,055,37531,9092
057,056,37620,8256
058,057,37734,8082
059,058,37735,7297
060,059,37450,7361
061,060,37152,7532
062,061,36956,8560
063,062,37063,8291
064,063,37247,8264
065,063,37394,9080
066,065,38038,9422
067,066,37963,9938
068,067,37919,9583
069,068,37891,8668
070,070,37848,8822
071,070,37909,7933
072,071,37626,7310
073,072,37754,6941
074,073,37945,8504
075,074,37659,9160
076,075,37147,9380
077,076,36887,9859
078,076,36868,9389
079,077,36773,9641
080,079,36386,8786
081,080,36393,9178
082,081,36028,8256
083,083,35001,8725
084,084,34964,9202
085,083,35730,8723
086,085,35234,9097
087,085,35410,8641
088,087,34592,9253
089,089,33786,9354
090,088,34871,9679
091,091,34323,9030
092,091,32835,7589
093,092,33285,8250
094,093,34084,8122
095,093,32685,8085
096,094,32796,7786
097,095,32220,7886
098,097,33452,8475
