000,005,21607,11767
001,006,22092,12351
002,007,22640,12908
003,008,23065,11882
004,009,23287,12114
005,010,23796,12540
006,011,24477,12820
007,012,25032,14000
008,013,25498,12907
009,014,25830,13009
010,015,26059,12221
011,016,26639,12502
012,016,26591,13038
013,018,27233,14854
014,019,27562,15719
015,020,28270,14815
016,021,28567,15383
017,022,29021,15994
018,023,28978,12407
019,024,28858,11452
020,025,29057,11997
021,026,28976,11455
022,027,29268,10961
023,028,29115,12120
024,029,29112,13410
025,030,29559,14475
026,028,30006,16400
027,030,29900,13682
028,030,29927,15201
029,029,30182,15243
030,035,31176,14552
031,030,30737,16433
032,030,30615,16324
033,038,31234,14795
034,039,31393,16032
035,036,31288,16113
036,036,31576,16749
037,035,31676,16705
038,036,31822,15401
039,040,32247,17061
040,035,32075,16768
041,045,33198,19998
042,045,33068,18327
043,044,32557,17932
044,042,31750,16778
045,043,31957,16266
046,044,32014,16702
047,044,31983,15296
048,044,31814,16085
049,045,31897,16005
050,045,32029,15790
051,047,31533,16243
052,057,30772,16108
053,057,30712,16550
054,058,31302,16525
055,060,33440,19569
056,055,33206,19307
057,057,32814,20796
058,057,34549,23529
059,057,33958,22482
060,061,34985,22380
061,066,35526,21537
062,067,35953,21861
063,068,35276,21679
064,069,34359,21763
065,068,34195,23503
066,071,32868,22879
067,071,31657,22989
068,072,30534,22312
069,071,29222,21635
070,072,29494,22278
071,076,29189,21634
072,077,29529,21657
073,078,28918,19860
074,075,29567,18831
075,079,27644,17161
076,080,26976,16639
077,082,26263,15947
078,079,26989,19852
079,082,25623,19911
080,080,25435,19251
081,080,24780,19053
