000,003,15511,11547
001,003,17854,11684
002,004,18724,12171
003,008,16352,9091
004,009,17112,9405
005,010,17722,9715
006,009,19625,11156
007,010,20071,10721
008,012,19812,10119
009,014,19224,11587
010,014,20100,10049
011,013,21729,7895
012,014,22421,7982
013,015,22839,7882
014,016,23306,7609
015,017,23832,8195
016,018,24161,8394
017,019,24167,9007
018,019,25155,9018
019,021,25216,9628
020,022,25927,9563
021,023,25673,10080
022,024,26065,9922
023,024,26839,9780
024,026,26245,9588
025,027,26548,9275
026,028,26879,9696
027,029,27385,9657
028,029,28098,10514
029,031,27920,11815
030,031,28500,12907
031,033,28196,11618
032,034,28691,12139
033,035,29113,11479
034,035,29918,11729
035,037,29799,12396
036,037,30185,12291
037,042,30718,13077
038,042,30467,12520
039,043,30671,12377
040,044,30662,12360
041,042,30500,12828
042,047,31282,12931
043,048,31267,12343
044,049,31722,12019
045,050,32100,11184
046,050,32024,10410
047,051,32228,10057
048,053,32496,9226
049,053,32563,9427
050,055,32909,10201
051,056,32911,10900
052,056,32753,10730
053,054,32499,11152
054,056,32734,10954
055,057,32823,10657
056,057,32696,10480
057,059,32380,9456
058,063,32769,8866
059,062,32408,8877
060,062,32326,9039
061,063,32391,9228
062,063,32327,9653
063,064,32387,9718
064,065,32513,9786
065,066,32487,9545
066,067,32930,9655
067,070,32845,9791
068,070,33214,9109
069,072,32911,8970
070,071,33074,9023
071,073,32718,8921
072,076,32597,10049
073,076,32904,9813
074,075,32844,9862
075,077,32474,10363
076,077,32432,9546
077,078,32280,10033
078,080,32151,9019
079,081,32188,9289
080,082,31982,9240
081,083,31878,10293
082,084,31655,10020
083,085,31569,9497
084,086,31254,10509
085,086,31143,10775
086,088,31190,10133
087,090,30631,12134
088,091,30422,10957
089,092,30663,10733
090,092,30480,9829
091,093,30438,10936
092,094,30348,10081
093,095,30335,9420
094,096,30312,9934
095,096,30950,10362
096,097,30312,10216
097,099,29416,10812
098,099,29507,11114
099,100,29329,11452
100,101,29222,11445
