000,000,2497,2241
000,001,2317,1941
000,002,2351,1911
000,003,3054,2466
000,004,3537,2833
000,005,3489,2922
001,000,2342,1977
001,001,2163,1669
001,002,2199,1825
001,003,2920,2523
001,004,3395,2817
001,005,3327,2715
001,006,2930,2477
002,000,2411,1949
002,001,2206,1450
002,002,2246,1470
002,003,2978,2579
002,004,3439,2866
002,005,3379,2782
002,006,2990,2543
002,007,2688,2314
003,000,2529,1808
003,001,2317,1830
003,002,2349,1782
003,003,3062,2332
003,004,3515,2669
003,005,3480,2464
003,006,3134,2541
003,007,2813,2159
003,008,2442,1924
004,000,2533,1864
004,001,2326,1808
004,002,2351,1735
004,003,3024,2184
004,004,3510,2485
004,005,3500,2254
004,006,3158,1966
004,007,2811,1710
004,008,2458,1882
004,009,2301,1976
005,000,2653,1911
005,001,2453,1777
005,002,2466,1725
005,003,3148,2109
005,004,3591,2132
005,005,3561,2169
005,006,3227,2275
005,007,2929,2215
005,008,2562,1890
005,009,2422,2062
005,010,2413,1744
006,001,2560,1837
006,002,2565,1899
006,003,3226,1855
006,004,3638,2142
006,005,3596,2603
006,006,3352,2390
006,007,3051,2377
006,008,2636,1839
006,009,2530,2121
006,010,2505,1703
006,011,3204,2518
007,002,2428,1964
007,003,3118,1835
007,004,3523,2174
007,005,3450,2859
007,006,3206,2529
007,007,2920,2217
007,008,2492,2188
007,009,2374,2155
007,010,2362,1572
007,011,3089,2407
007,012,3195,2406
008,003,3072,2732
008,004,3529,2991
008,005,3438,2995
008,006,3150,2804
008,007,2876,2479
008,008,2462,2268
008,009,2305,2111
008,010,2296,2075
008,011,3047,2610
008,012,3136,2769
008,013,3352,2910
009,004,3555,3040
009,005,3500,2978
009,006,3108,2701
009,007,2829,2352
009,008,2413,2113
009,009,2249,2168
009,010,2266,1994
009,011,3033,2561
009,012,3140,2667
009,013,3386,2919
009,014,3097,2728
010,005,3432,2960
010,006,3042,2437
010,007,2715,2371
010,008,2282,2048
010,009,2126,2050
010,010,2178,1964
010,011,2940,2448
010,012,3072,2701
010,013,3315,2881
010,014,3011,2599
010,015,2519,2266
011,006,3036,2604
011,007,2683,2392
011,008,2267,2061
011,009,2148,1989
011,010,2188,1980
011,011,2933,2539
011,012,3066,2651
011,013,3308,2826
011,014,2995,2613
011,015,2503,2285
011,016,2253,1999
012,007,2800,2508
012,008,2388,1999
012,009,2267,1602
012,010,2293,1654
012,011,3031,2639
012,012,3187,2778
012,013,3409,2972
012,014,3092,2717
012,015,2609,2216
012,016,2386,2093
012,017,2168,1771
013,008,2518,2355
013,009,2411,1951
013,010,2409,1711
013,011,3106,2737
013,012,3272,2792
013,013,3476,3043
013,014,3194,2873
013,015,2712,2333
013,016,2510,1962
013,017,2331,1958
013,018,2282,1795
014,009,2413,2066
014,010,2386,1645
014,011,3086,2714
014,012,3203,2798
014,013,3454,3055
014,014,3195,2652
014,015,2720,2004
014,016,2514,2032
014,017,2324,1763
014,018,2282,1655
014,019,2252,1483
015,010,2481,1777
015,011,3164,2814
015,012,3232,2988
015,013,3502,3187
015,014,3267,2897
015,015,2815,2084
015,016,2592,1834
015,017,2397,1780
015,018,2355,1692
015,019,2323,1828
015,020,2566,1653
016,011,3065,2104
016,012,3146,2780
016,013,3392,2958
016,014,3169,2822
016,015,2744,2129
016,016,2501,1975
016,017,2273,1658
016,018,2229,1556
016,019,2207,1484
016,020,2473,1487
016,021,3065,1635
017,012,3010,2660
017,013,3246,2817
017,014,3030,2505
017,015,2580,2189
017,016,2336,1765
017,017,2095,1770
017,018,2057,1371
017,019,2010,1629
017,020,2285,1903
017,021,2853,2486
017,022,2979,2577
018,013,3196,2784
018,014,2956,2449
018,015,2506,2141
018,016,2274,1952
018,017,2022,1735
018,018,1944,1567
018,019,1889,1513
018,020,2166,1752
018,021,2801,2420
018,022,2913,2548
018,023,3205,2635
019,014,3001,2452
019,015,2551,2172
019,016,2301,1956
019,017,2050,1585
019,018,1980,1586
019,019,1933,1542
019,020,2196,1733
019,021,2868,2365
019,022,3011,2577
019,023,3266,2782
019,024,2850,2407
020,015,2494,2062
020,016,2245,2062
020,017,1990,1716
020,018,1924,1484
020,019,1873,1482
020,020,2157,1845
020,021,2864,2505
020,022,3017,2640
020,023,3234,2710
020,024,2818,1662
020,025,2382,1353
021,016,2477,1671
021,017,2220,1742
021,018,2169,1707
021,019,2169,1762
021,020,2414,1948
021,021,3116,2205
021,022,3281,2923
021,023,3494,1991
021,024,3073,1499
021,025,2644,1380
021,026,2375,1238
022,017,2534,1942
022,018,2479,2007
022,019,2429,1930
022,020,2701,1782
022,021,3364,2252
022,022,3539,2084
022,023,3777,1823
022,024,3366,1528
022,025,2944,1619
022,026,2655,1867
022,027,2557,1598
023,018,2682,2112
023,019,2626,2027
023,020,2871,2067
023,021,3524,2147
023,022,3635,1864
023,023,3890,1521
023,024,3483,1625
023,025,3060,1832
023,026,2776,1899
023,027,2710,1820
023,028,2652,1793
024,019,2674,2095
024,020,2889,1960
024,021,3518,1970
024,022,3643,1704
024,023,3877,1559
024,024,3469,1898
024,025,3060,2124
024,026,2806,1731
024,027,2750,1854
024,028,2711,1926
024,029,2641,2122
025,020,2718,1713
025,021,3321,1941
025,022,3425,1633
025,023,3700,1782
025,024,3269,2066
025,025,2825,1790
025,026,2615,1752
025,027,2566,1787
025,028,2509,1807
025,029,2463,1763
025,030,2592,1499
026,021,2952,2507
026,022,3057,2732
026,023,3294,2250
026,024,2834,2056
026,025,2409,1832
026,026,2213,1704
026,027,2190,1589
026,028,2145,1351
026,029,2095,1166
026,030,2231,1236
026,031,2644,2138
027,022,2955,2634
027,023,3209,2750
027,024,2788,2536
027,025,2389,1669
027,026,2196,1374
027,027,2136,1982
027,028,2102,1218
027,029,2044,930
027,030,2183,1020
027,031,2571,2250
027,032,2976,2599
028,023,3078,2621
028,024,2673,2075
028,025,2247,1588
028,026,2010,1844
028,027,1950,1836
028,028,1913,1335
028,029,1832,1692
028,030,1945,1868
028,031,2375,2168
028,032,2754,2493
028,033,2822,2308
