000,000,4672,3479
000,001,4593,3481
000,002,4774,4067
000,003,4858,4149
000,004,4767,3917
000,005,4738,3848
001,000,4774,3505
001,001,4710,3574
001,002,4901,3597
001,003,5018,3183
001,004,4942,3183
001,005,4909,3683
001,006,4902,4237
002,000,4865,4154
002,001,4814,3801
002,002,4990,3733
002,003,5152,3632
002,004,5068,3123
002,005,5035,3203
002,006,5039,3934
002,007,4663,3536
003,000,5010,3868
003,001,4906,3709
003,002,5018,3981
003,003,5164,4158
003,004,5138,4015
003,005,5132,3444
003,006,5163,3847
003,007,4782,3815
003,008,4726,3346
004,000,4862,3426
004,001,4795,3691
004,002,4932,3724
004,003,4992,3643
004,004,4952,4232
004,005,4950,4196
004,006,4953,3797
004,007,4599,3673
004,008,4579,3405
004,009,4733,3759
005,000,4512,3366
005,001,4466,3121
005,002,4603,3285
005,003,4666,3507
005,004,4584,3764
005,005,4590,3585
005,006,4642,3824
005,007,4283,3199
005,008,4242,2542
005,009,4390,3578
005,010,4390,3494
006,001,4720,3566
006,002,4862,4057
006,003,4975,4328
006,004,4888,4320
006,005,4901,3891
006,006,4931,3556
006,007,4610,3546
006,008,4581,3530
006,009,4723,3349
006,010,4760,2899
006,011,4786,3936
007,002,4922,3851
007,003,5037,3836
007,004,5004,3935
007,005,5035,4003
007,006,5051,3694
007,007,4719,3686
007,008,4673,3651
007,009,4843,3780
007,010,4842,3643
007,011,4899,3075
007,012,4936,3124
008,003,4870,4083
008,004,4883,3420
008,005,4896,3741
008,006,4909,3499
008,007,4576,3433
008,008,4534,3432
008,009,4701,3444
008,010,4705,3431
008,011,4777,3290
008,012,4826,3522
008,013,4801,3790
009,004,4762,3220
009,005,4784,3338
009,006,4798,3427
009,007,4469,3336
009,008,4418,3700
009,009,4583,3556
009,010,4596,3403
009,011,4713,3287
009,012,4789,3385
009,013,4740,3737
009,014,4723,3602
010,005,4716,3782
010,006,4734,3881
010,007,4367,3379
010,008,4309,3583
010,009,4508,3332
010,010,4493,3755
010,011,4605,3524
010,012,4672,3278
010,013,4640,3747
010,014,4635,3798
010,015,4646,3571
011,006,4787,3391
011,007,4424,3424
011,008,4376,3194
011,009,4562,3444
011,010,4539,3415
011,011,4626,3792
011,012,4689,3827
011,013,4696,3155
011,014,4702,3486
011,015,4710,3506
011,016,4694,3731
012,007,4387,3431
012,008,4340,3299
012,009,4527,3274
012,010,4505,3487
012,011,4559,3876
012,012,4621,4023
012,013,4666,4071
012,014,4664,2814
012,015,4693,2910
012,016,4660,3451
012,017,4456,3598
013,008,4418,3216
013,009,4616,3435
013,010,4608,3670
013,011,4667,4011
013,012,4743,4169
013,013,4790,3985
013,014,4788,3325
013,015,4823,2784
013,016,4809,3003
013,017,4612,3192
013,018,4395,3367
014,009,4715,3580
014,010,4732,3683
014,011,4805,3476
014,012,4832,3315
014,013,4879,3544
014,014,4898,3691
014,015,4902,3427
014,016,4859,2860
014,017,4699,3034
014,018,4471,3318
014,019,4341,3457
015,010,4337,3267
015,011,4415,3470
015,012,4513,3724
015,013,4546,3613
015,014,4557,3664
015,015,4576,3534
015,016,4540,3692
015,017,4387,2663
015,018,4158,2640
015,019,4031,2882
015,020,4024,3099
016,011,4099,3575
016,012,4126,3511
016,013,4182,3605
016,014,4217,3519
016,015,4236,3538
016,016,4258,3406
016,017,4110,2987
016,018,3880,2557
016,019,3758,2524
016,020,3747,2713
016,021,3702,3032
017,012,4049,3773
017,013,4050,3537
017,014,4063,3662
017,015,4101,3675
017,016,4096,3613
017,017,3924,3456
017,018,3702,3232
017,019,3579,2447
017,020,3581,2506
017,021,3576,2400
017,022,3817,3421
018,013,4054,3569
018,014,4025,3662
018,015,3981,3496
018,016,4005,3486
018,017,3863,3390
018,018,3648,3190
018,019,3581,2928
018,020,3594,2815
018,021,3600,2910
018,022,3845,3238
018,023,4090,3487
019,014,4315,3650
019,015,4328,3946
019,016,4270,3520
019,017,4054,2935
019,018,3821,2745
019,019,3729,2821
019,020,3754,2819
019,021,3752,2936
019,022,4006,3462
019,023,4265,3798
019,024,4472,4012
020,015,4706,3686
020,016,4684,3194
020,017,4487,3090
020,018,4213,3655
020,019,4019,3416
020,020,4068,3017
020,021,4136,3305
020,022,4372,2937
020,023,4603,2862
020,024,4816,3279
020,025,5049,4530
021,016,4760,3242
021,017,4566,3482
021,018,4321,3409
021,019,4164,3166
021,020,4103,3113
021,021,4135,3497
021,022,4411,3029
021,023,4607,3012
021,024,4801,3077
021,025,4981,3225
021,026,4947,3211
022,017,4622,3803
022,018,4413,3639
022,019,4355,3262
022,020,4314,3615
022,021,4180,3506
022,022,4458,3395
022,023,4686,3093
022,024,4898,2669
022,025,5069,2945
022,026,4979,3677
022,027,4986,3273
023,018,4842,3549
023,019,4803,3712
023,020,4803,3794
023,021,4741,3748
023,022,4859,3563
023,023,5085,3777
023,024,5350,3544
023,025,5540,2960
023,026,5355,3019
023,027,5402,3913
023,028,5110,3587
024,019,4643,3506
024,020,4597,3508
024,021,4592,3605
024,022,4732,3620
024,023,4871,3697
024,024,5149,4045
024,025,5424,4071
024,026,5225,2510
024,027,5212,2895
024,028,4934,3481
024,029,4801,3519
025,020,4414,3380
025,021,4417,3371
025,022,4597,3825
025,023,4758,3310
025,024,4953,3454
025,025,5240,3665
025,026,5089,3390
025,027,5053,2585
025,028,4764,2729
025,029,4620,3335
025,030,4367,3197
026,021,4243,3345
026,022,4470,3885
026,023,4672,3294
026,024,4906,3280
026,025,5096,3301
026,026,4844,3753
026,027,4821,3438
026,028,4522,3351
026,029,4369,2612
026,030,4154,2942
026,031,3951,2924
027,022,4226,3312
027,023,4459,3164
027,024,4718,3678
027,025,4932,3826
027,026,4570,3824
027,027,4481,4019
027,028,4242,3649
027,029,4068,2227
027,030,3865,2464
027,031,3708,2649
027,032,3728,3044
028,023,4328,3238
028,024,4570,3538
028,025,4803,4018
028,026,4546,3692
028,027,4372,3833
028,028,4043,3394
028,029,3906,3381
028,030,3688,2156
028,031,3499,2538
028,032,3479,2918
028,033,3516,2962
029,024,4227,3564
029,025,4457,3838
029,026,4265,3780
029,027,4144,3642
029,028,3732,3375
029,029,3557,3358
029,030,3362,3030
029,031,3185,2305
029,032,3139,2642
029,033,3173,2388
029,034,3292,2907
030,025,4308,3790
030,026,4193,3629
030,027,4121,3642
030,028,3783,3409
030,029,3594,2578
030,030,3344,2878
030,031,3120,2586
030,032,3090,1922
030,033,3128,1907
030,034,3248,2889
030,035,3395,3009
031,026,4211,3632
031,027,4145,3786
031,028,3817,3448
