000,000,17872,8490
000,001,16538,10439
000,002,16504,10623
000,003,18180,10648
000,004,20134,11059
000,005,21812,10755
001,000,19129,7921
001,001,18603,8976
001,002,17571,10938
001,003,17501,11345
001,004,18878,12291
001,005,20578,12307
001,006,22177,12814
002,000,20118,5684
002,001,19790,8551
002,002,19172,10446
002,003,18359,12194
002,004,18488,13094
002,005,19385,13068
002,006,20901,12150
002,007,22337,14184
003,000,21288,17534
003,001,20730,7011
003,002,20345,7638
003,003,19855,12550
003,004,19056,12585
003,005,19157,13976
003,006,19901,13772
003,007,21134,12847
003,008,22409,15106
004,000,22692,20887
004,001,22080,17792
004,002,21415,7214
004,003,21042,7852
004,004,20434,9022
004,005,19634,14265
004,006,19568,15024
004,007,20196,14671
004,008,21143,15215
004,009,22472,12950
005,000,23683,21414
005,001,23216,19385
005,002,22633,17859
005,003,22059,7793
005,004,21648,6761
005,005,21052,9883
005,006,20300,12170
005,007,19915,15655
005,008,20441,13043
005,009,21422,14599
005,010,22689,13877
006,001,24483,22067
006,002,23970,19658
006,003,23365,17891
006,004,22684,5367
006,005,22275,7689
006,006,21772,12086
006,007,21074,11959
006,008,20672,13458
006,009,21093,13753
006,010,21921,13784
006,011,22886,15995
007,002,25112,22598
007,003,24591,19812
007,004,23977,5537
007,005,23324,5576
007,006,22947,7666
007,007,22504,9436
007,008,21983,11506
007,009,21896,13837
007,010,22460,14256
007,011,23136,16039
007,012,23718,15700
008,003,25731,23425
008,004,25152,20555
008,005,24598,5500
008,006,24249,5931
008,007,23764,8083
008,008,23375,10664
008,009,23111,13937
008,010,23278,14944
008,011,23807,16348
008,012,24226,17166
008,013,24414,15921
009,004,26052,23880
009,005,25490,18638
009,006,25226,6021
009,007,24816,6483
009,008,24466,8045
009,009,24363,11260
009,010,24419,13238
009,011,24472,15173
009,012,24711,17023
009,013,24980,18405
009,014,24861,16960
010,005,26578,22988
010,006,26379,7179
010,007,25986,5948
010,008,25668,5820
010,009,25464,8708
010,010,25616,10241
010,011,25694,15821
010,012,25630,18090
010,013,25488,18506
010,014,25212,18119
010,015,25140,18353
011,006,27548,23860
011,007,27182,7370
011,008,26856,8695
011,009,26572,6565
011,010,26420,7768
011,011,26600,11969
011,012,26701,15517
011,013,26616,14298
011,014,26127,17022
011,015,25723,17407
011,016,25415,16972
012,007,28262,25705
012,008,28079,8208
012,009,27889,6587
012,010,27571,9029
012,011,27259,9301
012,012,27212,12648
012,013,27319,14072
012,014,27160,15245
012,015,26893,14186
012,016,26226,13169
012,017,26021,15093
013,008,28844,26645
013,009,28749,8642
013,010,28535,6938
013,011,28139,8489
013,012,27753,8969
013,013,27656,11347
013,014,27725,11718
013,015,27844,13552
013,016,27349,13167
013,017,26952,13757
013,018,26790,13694
014,009,29663,27449
014,010,29575,8554
014,011,29188,6899
014,012,28602,8562
014,013,28222,9281
014,014,28021,11784
014,015,28102,13230
014,016,28073,13820
014,017,27949,13856
014,018,27737,14136
014,019,27584,13582
015,010,30435,21839
015,011,30145,8704
015,012,29626,7146
015,013,29126,6778
015,014,28811,8192
015,015,28735,10731
015,016,28603,12648
015,017,28479,13248
015,018,28510,13895
015,019,28253,13893
015,020,28369,14259
016,011,31003,10485
016,012,30706,8375
016,013,30139,7119
016,014,29659,8514
016,015,29552,8276
016,016,29323,11069
016,017,29128,13072
016,018,29125,14167
016,019,29062,14341
016,020,29212,14828
016,021,29155,14061
017,012,31318,9977
017,013,30995,9084
017,014,30646,7174
017,015,30587,7203
017,016,30362,9394
017,017,30041,12007
017,018,30012,12946
017,019,29976,13755
017,020,30310,14930
017,021,30405,15569
017,022,30502,16798
018,013,31601,10385
018,014,31513,8953
018,015,31626,7561
018,016,31459,9145
018,017,31164,9893
018,018,31042,11323
018,019,31089,13825
018,020,31415,14965
018,021,31423,16816
018,022,31613,16058
018,023,31974,18908
019,014,32180,10767
019,015,32472,9461
019,016,32462,8009
019,017,32209,8910
019,018,32099,9610
019,019,31987,11805
019,020,32356,14319
019,021,32249,16272
019,022,32392,18032
019,023,32807,18304
