000,000,54348,46468
000,001,53504,42602
000,002,53134,43089
000,003,52996,43008
000,004,53038,44805
000,005,52970,45869
001,000,56299,42899
001,001,54901,42722
001,002,54118,43397
001,003,53795,42966
001,004,53549,43498
001,005,53152,43659
001,006,52978,45156
002,000,58721,44499
002,001,56998,44382
002,002,55716,43838
002,003,55034,44261
002,004,54613,43978
002,005,53924,43895
002,006,53465,45106
002,007,53300,45346
003,000,61029,49600
003,001,59214,45052
003,002,57666,45143
003,003,56637,43649
003,004,55808,44127
003,005,55009,43684
003,006,54365,42629
003,007,53969,44207
003,008,53772,45814
004,000,63196,52182
004,001,61280,46971
004,002,59689,45482
004,003,58467,43831
004,004,57311,43437
004,005,56154,42835
004,006,55417,44323
004,007,54923,44634
004,008,54317,43263
004,009,54245,45069
005,000,65514,52358
005,001,63598,51188
005,002,61952,45754
005,003,60522,45700
005,004,59330,44933
005,005,58075,42831
005,006,57092,43664
005,007,56405,44569
005,008,55625,44653
005,009,55152,44042
005,010,55039,45270
006,001,65812,52520
006,002,64152,48019
006,003,62674,45967
006,004,61489,46067
006,005,60229,49939
006,006,59124,44147
006,007,58276,44792
006,008,57486,43727
006,009,56727,44382
006,010,56311,43086
006,011,56374,44971
007,002,65862,54899
007,003,64399,53980
007,004,63143,53426
007,005,61915,52068
007,006,60834,44453
007,007,59843,44562
007,008,58934,43438
007,009,58187,45040
007,010,57554,43790
007,011,57435,44908
007,012,57188,45234
008,003,65815,67372
008,004,64575,67451
008,005,63303,53730
008,006,62294,52225
008,007,61328,43915
008,008,60314,44190
008,009,59573,44405
008,010,58804,44968
008,011,58549,45084
008,012,58206,45225
008,013,57798,44879
009,004,66172,64742
009,005,64865,69766
009,006,63881,69946
009,007,62979,45739
009,008,61982,43194
009,009,61145,43675
009,010,60299,44266
009,011,59843,50820
009,012,59358,49688
009,013,58754,49031
009,014,58318,49483
010,005,66462,65668
010,006,65518,69229
010,007,64633,70645
010,008,63676,45028
010,009,62781,46308
010,010,61915,44983
010,011,61266,45736
010,012,60561,51598
010,013,59940,51954
010,014,59419,50385
010,015,58960,45353
011,006,67148,65454
011,007,66355,54219
011,008,65418,45868
011,009,64465,46383
011,010,63623,46843
011,011,62772,46695
011,012,61973,61747
011,013,61274,46794
011,014,60708,55012
011,015,60128,50411
011,016,59766,49044
012,007,67709,55840
012,008,66884,47521
012,009,65933,72025
012,010,64996,71294
012,011,64108,73065
012,012,63311,68734
012,013,62583,63279
012,014,62069,46509
012,015,61325,46302
012,016,60919,49116
012,017,60699,46738
013,008,68044,59893
013,009,67351,55325
013,010,66451,63892
013,011,65574,64660
013,012,64875,68719
013,013,64091,69065
013,014,63353,69145
013,015,62561,73496
013,016,62337,47199
013,017,62037,47886
013,018,61381,44786
014,009,68347,69537
014,010,67604,71764
014,011,66949,69631
014,012,66260,68683
014,013,65449,69655
014,014,64619,69145
014,015,63769,73797
014,016,63599,64279
014,017,63255,47452
014,018,62651,68587
014,019,61571,62637
015,010,68389,75667
015,011,67817,74553
015,012,67213,71711
015,013,66453,68058
015,014,65650,68697
015,015,64813,72320
015,016,64573,74518
015,017,64108,74800
015,018,63522,67912
015,019,62474,68650
015,020,62476,67986
016,011,68965,75202
016,012,68361,67062
016,013,67660,76113
016,014,66888,73281
016,015,66095,77889
016,016,65740,77382
016,017,65253,74675
016,018,64610,67648
016,019,63648,72628
016,020,63623,74453
016,021,64128,75261
017,012,69516,84633
017,013,68911,73633
017,014,68097,76779
017,015,67241,72765
017,016,66808,78613
017,017,66352,73856
017,018,65574,68216
017,019,64585,74369
017,020,64575,75078
017,021,65047,70769
017,022,64795,76541
018,013,69412,81006
018,014,68641,58655
018,015,67751,77647
018,016,67097,78181
018,017,66546,75451
018,018,65724,76078
018,019,64823,74123
018,020,64829,75660
018,021,65187,77184
018,022,64892,77445
018,023,63984,80890
019,014,69391,54704
019,015,68437,53988
019,016,67694,79011
019,017,66980,78240
019,018,66153,74963
019,019,65186,75379
019,020,65218,76285
019,021,65628,76494
019,022,65354,77700
019,023,64317,77315
019,024,63430,77939
020,015,69156,79190
020,016,68292,79836
020,017,67458,77888
020,018,66582,76088
020,019,65518,75701
020,020,65501,78607
020,021,65892,77657
020,022,65625,79368
020,023,64627,77887
020,024,63809,78414
020,025,63558,76888
021,016,69245,84803
021,017,68451,77798
021,018,67429,77828
021,019,66266,74461
021,020,65974,76154
021,021,66083,77927
021,022,65982,78034
021,023,65226,79296
021,024,64545,77292
021,025,64335,75565
021,026,64148,75789
022,017,69568,77445
022,018,68539,73136
022,019,67185,74256
022,020,66657,75843
022,021,66691,77789
022,022,66537,78743
022,023,65855,78424
022,024,65185,77802
022,025,64895,76421
022,026,64805,77341
022,027,64601,76411
023,018,69168,73319
023,019,67736,72374
023,020,67218,74558
023,021,67247,76694
023,022,66759,81671
023,023,65854,76898
023,024,65150,79399
023,025,64938,77103
023,026,64815,74653
023,027,64605,75290
023,028,64265,70752
024,019,67623,73205
024,020,67154,72972
024,021,67153,74867
024,022,66463,80184
024,023,65433,75922
024,024,64624,70283
024,025,64344,71745
024,026,64213,77166
024,027,64050,70986
024,028,63723,68734
024,029,63589,69648
025,020,68064,74987
025,021,68063,76083
025,022,67322,78157
025,023,66181,76409
025,024,65226,76702
025,025,64838,74202
025,026,64651,73637
025,027,64504,77792
025,028,64242,73888
025,029,64052,73544
025,030,64168,73134
026,021,68966,79825
026,022,68285,79631
026,023,67057,79255
026,024,65849,75526
026,025,65371,78494
026,026,65116,78907
026,027,64908,78675
026,028,64599,73868
026,029,64436,78298
026,030,64553,78153
026,031,64530,77351
027,022,68735,79564
027,023,67442,78683
027,024,66024,78268
027,025,65338,77314
027,026,64906,77156
027,027,64559,74929
027,028,64329,72455
027,029,64255,73388
027,030,64321,77317
027,031,64264,76954
027,032,64123,72809
028,023,67845,74793
028,024,66417,75823
028,025,65636,78124
028,026,65066,77839
028,027,64615,74717
028,028,64340,73793
028,029,64219,73805
028,030,64250,72529
028,031,64094,76576
028,032,63984,73055
028,033,64348,75723
029,024,67043,77310
029,025,66226,77557
029,026,65641,77506
029,027,65104,77239
029,028,64715,77283
029,029,64458,76589
029,030,64312,71642
029,031,64192,76530
029,032,63997,76177
029,033,64399,76446
029,034,64447,71792
030,025,67240,78115
030,026,66680,77432
